Courses List for Exchange-in students_Sem 1 of 2025-2026,,,,,,,,,,,,
"Sorted by Offering Unit, Offering Programme & Course Code",,,,,,,,,,as of 20250520,,
"Offering
Unit","Offering
Programme",Course Code,Course Name,"Units
(Credits)",Teachers,Schedule,Hours,"Course
Category",Medium of Instruction (MOI),Remark,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1014),3,Ms. Lily Lili LIU,Thu 8:00-9:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1014),3,Ms. Lily Lili LIU,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1015),3,Dr. Ming NI,Mon 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1015),3,Dr. Ming NI,Wed 13:00-13:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1016),3,Ms. April Chenming HUANG,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1016),3,Ms. April Chenming HUANG,Fri 14:00-14:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1017),3,Mr. Zhenqian CHEN,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1017),3,Mr. Zhenqian CHEN,Mon 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1018),3,Ms. Danni ZHENG,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1018),3,Ms. Danni ZHENG,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1019),3,Mr. Paul Edward STEVENSON,Mon 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1019),3,Mr. Paul Edward STEVENSON,Wed 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1020),3,Ms. Stella Yan SHI,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1020),3,Ms. Stella Yan SHI,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1021),3,Dr. James Spurgeon BUDROW,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1021),3,Dr. James Spurgeon BUDROW,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1022),3,Ms. Jiani CHANG,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1022),3,Ms. Jiani CHANG,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1023),3,Ms. Melody Xuesi FENG,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1023),3,Ms. Melody Xuesi FENG,Mon 10:00-10:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1024),3,Mr. Jason REEVE,Wed 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1024),3,Mr. Jason REEVE,Mon 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1025),3,Dr. Xueshan ZHANG,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1025),3,Dr. Xueshan ZHANG,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1026),3,Ms. Sharon Hsiao-han CHEN,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1026),3,Ms. Sharon Hsiao-han CHEN,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1027),3,Ms. Rowan-Holly Menzies MCCAFFERY,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1027),3,Ms. Rowan-Holly Menzies MCCAFFERY,Mon 10:00-10:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1028),3,Mr. Tyrone Ashley DAVIES,Wed 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1028),3,Mr. Tyrone Ashley DAVIES,Thu 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1029),3,Dr. John Chon Io WONG,Wed 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1029),3,Dr. John Chon Io WONG,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1030),3,Mr. Vincent MCGURRAN,Wed 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1030),3,Mr. Vincent MCGURRAN,Fri 13:00-13:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1031),3,Ms. Jennifer Shiqi ZHAO,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1031),3,Ms. Jennifer Shiqi ZHAO,Fri 16:00-16:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1032),3,Ms. Cathy Shujing ZHANG,Wed 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1032),3,Ms. Cathy Shujing ZHANG,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1033),3,Dr. Craig COOPER,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1033),3,Dr. Craig COOPER,Wed 13:00-13:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1034),3,Mr. Vegas Demetrius JOHNSON,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1034),3,Mr. Vegas Demetrius JOHNSON,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1035),3,Mr. Lee NUTTALL,Fri 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1035),3,Mr. Lee NUTTALL,Thu 8:00-8:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1036),3,Mr. Jonathan James CORBETT,Tue 14:00-15:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1036),3,Mr. Jonathan James CORBETT,Thu 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1037),3,Ms. Lily Lili LIU,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1037),3,Ms. Lily Lili LIU,Mon 10:00-10:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1038),3,Dr. Ming NI,Mon 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1038),3,Dr. Ming NI,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1039),3,Ms. April Chenming HUANG,Fri 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1039),3,Ms. April Chenming HUANG,Thu 8:00-8:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1040),3,Mr. Zhenqian CHEN,Thu 8:00-9:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1040),3,Mr. Zhenqian CHEN,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1096),3,Ms. Rowan-Holly Menzies MCCAFFERY,Mon 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1096),3,Ms. Rowan-Holly Menzies MCCAFFERY,Fri 9:00-9:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1042),3,Mr. Paul Edward STEVENSON,Wed 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1042),3,Mr. Paul Edward STEVENSON,Mon 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1043),3,Ms. Stella Yan SHI,Mon 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1043),3,Ms. Stella Yan SHI,Thu 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1044),3,Dr. James Spurgeon BUDROW,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1044),3,Dr. James Spurgeon BUDROW,Fri 9:00-9:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1045),3,Ms. Jiani CHANG,Mon 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1045),3,Ms. Jiani CHANG,Fri 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1046),3,Ms. Melody Xuesi FENG,Mon 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1046),3,Ms. Melody Xuesi FENG,Wed 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1047),3,Mr. Jason REEVE,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1047),3,Mr. Jason REEVE,Wed 9:00-9:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1048),3,Dr. Xueshan ZHANG,Fri 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1048),3,Dr. Xueshan ZHANG,Wed 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1049),3,Ms. Sharon Hsiao-han CHEN,Wed 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1049),3,Ms. Sharon Hsiao-han CHEN,Fri 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1050),3,Ms. Rowan-Holly Menzies MCCAFFERY,Fri 13:00-14:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1050),3,Ms. Rowan-Holly Menzies MCCAFFERY,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1051),3,Mr. Tyrone Ashley DAVIES,Fri 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1051),3,Mr. Tyrone Ashley DAVIES,Tue 14:00-14:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1052),3,Dr. John Chon Io WONG,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1052),3,Dr. John Chon Io WONG,Mon 16:00-16:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1053),3,Mr. Vincent MCGURRAN,Fri 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1053),3,Mr. Vincent MCGURRAN,Wed 13:00-13:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1054),3,Ms. Jennifer Shiqi ZHAO,Tue 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1054),3,Ms. Jennifer Shiqi ZHAO,Fri 13:00-13:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1055),3,Ms. Cathy Shujing ZHANG,Fri 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1055),3,Ms. Cathy Shujing ZHANG,Thu 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1056),3,Dr. Craig COOPER,Thu 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1056),3,Dr. Craig COOPER,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1057),3,Mr. Vegas Demetrius JOHNSON,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1057),3,Mr. Vegas Demetrius JOHNSON,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1058),3,Mr. Lee NUTTALL,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1058),3,Mr. Lee NUTTALL,Tue 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1059),3,Mr. Zhenqian CHEN,Tue 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1059),3,Mr. Zhenqian CHEN,Fri 14:00-14:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1060),3,Ms. Lily Lili LIU,Fri 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1060),3,Ms. Lily Lili LIU,Wed 8:00-8:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1061),3,Dr. Ming NI,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1061),3,Dr. Ming NI,Mon 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1062),3,Ms. Stella Yan SHI,Mon 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1062),3,Ms. Stella Yan SHI,Tue 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1063),3,Mr. Zhenqian CHEN,Fri 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1063),3,Mr. Zhenqian CHEN,Mon 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1064),3,Dr. James Spurgeon BUDROW,Fri 13:00-14:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1064),3,Dr. James Spurgeon BUDROW,Wed 13:00-13:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1065),3,Mr. Paul Edward STEVENSON,Thu 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1065),3,Mr. Paul Edward STEVENSON,Fri 16:00-16:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1066),3,Ms. Stella Yan SHI,Tue 14:00-15:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1066),3,Ms. Stella Yan SHI,Thu 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1067),3,Dr. James Spurgeon BUDROW,Wed 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1067),3,Dr. James Spurgeon BUDROW,Tue 14:00-14:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1068),3,Ms. Jiani CHANG,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1068),3,Ms. Jiani CHANG,Mon 8:00-8:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1069),3,Ms. Melody Xuesi FENG,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1069),3,Ms. Melody Xuesi FENG,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1070),3,Mr. Jason REEVE,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1070),3,Mr. Jason REEVE,Wed 8:00-8:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1071),3,Dr. Xueshan ZHANG,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1071),3,Dr. Xueshan ZHANG,Tue 14:00-14:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1072),3,Ms. Sharon Hsiao-han CHEN,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1072),3,Ms. Sharon Hsiao-han CHEN,Wed 8:00-8:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1073),3,Ms. Rowan-Holly Menzies MCCAFFERY,Tue 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1073),3,Ms. Rowan-Holly Menzies MCCAFFERY,Fri 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1074),3,Mr. Tyrone Ashley DAVIES,Tue 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1074),3,Mr. Tyrone Ashley DAVIES,Wed 8:00-8:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1075),3,Dr. John Chon Io WONG,Tue 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1075),3,Dr. John Chon Io WONG,Mon 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1076),3,Mr. Vincent MCGURRAN,Mon 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1076),3,Mr. Vincent MCGURRAN,Fri 9:00-9:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1077),3,Ms. Jennifer Shiqi ZHAO,Mon 8:00-9:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1077),3,Ms. Jennifer Shiqi ZHAO,Fri 9:00-9:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1078),3,Ms. Cathy Shujing ZHANG,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1078),3,Ms. Cathy Shujing ZHANG,Wed 13:00-13:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1079),3,Dr. Craig COOPER,Wed 8:00-9:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1079),3,Dr. Craig COOPER,Tue 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1080),3,Mr. Vegas Demetrius JOHNSON,Wed 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1080),3,Mr. Vegas Demetrius JOHNSON,Tue 14:00-14:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1081),3,Mr. Lee NUTTALL,Tue 14:00-15:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1081),3,Mr. Lee NUTTALL,Fri 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1082),3,Mr. Paul Edward STEVENSON,Fri 14:00-15:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1082),3,Mr. Paul Edward STEVENSON,Thu 9:00-9:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1083),3,Ms. Lily Lili LIU,Fri 13:00-14:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1083),3,Ms. Lily Lili LIU,Wed 9:00-9:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1084),3,Dr. Ming NI,Wed 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1084),3,Dr. Ming NI,Thu 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1085),3,Ms. Jiani CHANG,Tue 14:00-15:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1085),3,Ms. Jiani CHANG,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1086),3,Mr. Zhenqian CHEN,Tue 16:00-17:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1086),3,Mr. Zhenqian CHEN,Fri 13:00-13:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1087),3,Ms. Sharon Hsiao-han CHEN,Fri 13:00-14:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1087),3,Ms. Sharon Hsiao-han CHEN,Tue 16:00-16:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1088),3,Mr. Paul Edward STEVENSON,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1088),3,Mr. Paul Edward STEVENSON,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1089),3,Ms. Stella Yan SHI,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1089),3,Ms. Stella Yan SHI,Tue 16:00-16:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1090),3,Dr. James Spurgeon BUDROW,Wed 8:00-9:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1090),3,Dr. James Spurgeon BUDROW,Tue 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1091),3,Ms. Jiani CHANG,Fri 14:00-15:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1091),3,Ms. Jiani CHANG,Tue 16:00-16:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1092),3,Ms. Melody Xuesi FENG,Wed 8:00-9:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1092),3,Ms. Melody Xuesi FENG,Thu 14:00-14:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1093),3,Mr. Jason REEVE,Tue 14:00-15:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1093),3,Mr. Jason REEVE,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1094),3,Dr. Xueshan ZHANG,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1094),3,Dr. Xueshan ZHANG,Tue 16:00-16:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1095),3,Dr. Ming NI,Fri 13:00-14:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1095),3,Dr. Ming NI,Wed 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1041),3,Ms. Danni ZHENG,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1041),3,Ms. Danni ZHENG,Tue 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1097),3,Mr. Tyrone Ashley DAVIES,Fri 13:00-14:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1097),3,Mr. Tyrone Ashley DAVIES,Wed 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1098),3,Dr. John Chon Io WONG,Thu 9:00-10:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1098),3,Dr. John Chon Io WONG,Wed 8:00-8:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1099),3,Mr. Vincent MCGURRAN,Thu 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1099),3,Mr. Vincent MCGURRAN,Wed 8:00-8:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1100),3,Ms. Jennifer Shiqi ZHAO,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1100),3,Ms. Jennifer Shiqi ZHAO,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1101),3,Ms. Cathy Shujing ZHANG,Tue 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1101),3,Ms. Cathy Shujing ZHANG,Thu 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1102),3,Dr. Craig COOPER,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1102),3,Dr. Craig COOPER,Tue 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1103),3,Mr. Vegas Demetrius JOHNSON,Thu 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1103),3,Mr. Vegas Demetrius JOHNSON,Wed 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1104),3,Mr. Lee NUTTALL,Fri 13:00-14:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1104),3,Mr. Lee NUTTALL,Thu 16:00-16:50,1,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1105),3,Ms. Lily Lili LIU,Wed 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1013,English for Academic Purposes I (1105),3,Ms. Lily Lili LIU,Thu 17:00-17:50,1,UC,English,,,
SGE,ELC,UCLC1033,English for Academic Purposes III (1001),3,Mr. Alexander Mark JAMES,Fri 15:00-16:50,2,UC,English,,,
SGE,ELC,UCLC1033,English for Academic Purposes III (1001),3,Mr. Alexander Mark JAMES,Mon 11:00-11:50,1,UC,English,,,
SGE,ELC,UCLC1033,English for Academic Purposes III (1002),3,Dr. Ian Yick Yan LIU,Mon 10:00-11:50,2,UC,English,,,
SGE,ELC,UCLC1033,English for Academic Purposes III (1002),3,Dr. Ian Yick Yan LIU,Fri 15:00-15:50,1,UC,English,,,
SGE,ELC,UCLC1033,English for Academic Purposes III (1003),3,Dr. Guozhi CAI,Fri 13:00-14:50,2,UC,English,,,
